order_id,estimated_delivery_time,delivery_time
0e659173ebf2a1d39e076be9bd0b2872,46,6
b7d6888a6d024b1e676d3156e53defb8,48,8
7a30c15d4766a1dcd8e9cb869cdb328e,46,14
8a903d20555a91edeffd6eab45743f26,48,3
1d47900c5d7d5277e6961367603f8925,44,7
f2b69dbd4bd28b5f76698636258902f2,44,5
5d36e8ca3ccd1262b7641467fdba0b8e,51,12
4d2c3fb1909604d5f9474e4675971ef2,49,17
354a5b90cf468691c4b06debfd2c8115,50,17
616b813dbea8acc9de0ca0380cd89b83,62,13
ecfec80cd0ce1a66543b6bd5e278a76b,49,12
f9d5369378902ad40733614f75fdc908,48,10
4b019b8fe8e95fc64a3cf3793b35b852,44,25
58c851c107a9a3e21e03a9e2a1951d12,55,8
6c6e590c8ce02ecc30bef8bd3b34d82f,49,15
278b6dc641ac6cf9abcfb8b2aa95a0d0,46,11
b03fd938df9e8a597888994c096914f4,48,21
9209e9a4ad05cf804c49922051fc44d9,46,14
3630513f30286ed696e4a2e36c79ae3c,49,9
2272148d6abbd3d385088f3e101edec9,48,10
8ffd24fbf822586b2712a4becc7217dc,49,9
eb7aac057d7c17adb860b770451ae250,46,12
2410734c3fc6d36010cf6b1b36c2974d,52,19
ee793c80c58a6de488444dbb4e63374f,44,17
b5b103fe531168050d785d5b8de74174,49,21
b34d8ec665f905d3c7583b291f54b605,50,8
9786c52ca3e1ed1ef3ba5c65941627f0,58,18
e09dd765041e9934d762d51ccb26adee,58,9
a9121d9a1f7b2530fd9d2d6dc01647cd,48,7
ee6c9efbbd90c63c4f1a545b9332032b,44,18
aee92405acf40c19e4f73fb75727715d,46,13
d7449e15f5045562074cc57796341cf7,48,19
c9677a4babf96837ee697317b7963a92,42,8
c4669e882068cc0ade2697ed2169326e,55,14
330f4c4ce3d46e9f892b06e6f0bc9aad,49,9
a93bb13e55f292aa026428dd42bd1565,41,16
ab0c90a5da04e0132ea07c113bedec0d,58,18
9d6f552c9b731d52bb9c9b6051ddf5a2,52,17
89aabb395bd3e6f5778b44a5aa2ef6ff,42,13
97e63289be97b0d9bfd3fad99000f662,43,14
705c7fd61dcb0c54b80538158eec1f4a,49,20
052523fd2c735b15cb107afc0a413bc2,52,9
dac3cf54f4d52017ab99420c95845083,49,9
fae508e3ea9697ecb70c66eca76f4b63,41,8
8b6d201fff0b1b32e59f7cbdc6beaf54,58,15
e488cc26536e9d4857ff7e4605f3220d,42,14
8025c3b296960e0bc0070fa50b546dbe,46,15
49b9d47f2bb04361f15cf1537390dd60,42,16
338cd98c972c8d9b015759974ca7446c,54,7
5f0d307ca60a8b9329b9e6ea49a17190,50,14
1308f542d82d3b18c50659be0f12a323,48,15
9d364f50124ed8e149404dfd3908ac02,41,15
27b01bbc397d9282e115008e0d914f2c,48,14
e0e8bc6045cfe08b087197d81196e339,42,15
b9b3a57801f2cb36617b727e256b4089,46,12
54b3dff57c665f797e9738df1014f9a0,42,7
726714fe5c6124b8501feb36c5b89896,46,6
e2b56835030c81195a5f1d65a17a2c1f,52,33
c89051e4897cdf9edda25069d5414a2f,48,13
91bcbd0102f5188ea47df5bcc83f3cad,49,16
31f92d9eaa5c91b7eef11e2729cf09ef,41,12
1d5bd99b9b20b17bd85826aba9c18994,46,14
f3028a8f41ea1ee2b461420913663f97,42,6
af71d2ac9926b3c080b892c4882849c2,49,13
6a94666b47f6006dda56e5edc10968a3,49,6
584841703aaa81e11a1fb3bfac2056ea,46,11
6bc3c200db7e637a78b05d8984dcf66f,46,10
8adafb3466daa5395694d3a906ff9d40,56,19
10a6476d4339a6b5f323db3d2357de52,45,16
9d91a9530ea3af0213cfae03feed3be9,48,6
6c8b41df796056dfa59f256768d11654,50,14
df56136b8031ecd28e200bb18e6ddb2e,55,10
84044525fdc38c357145cbe9681e387e,45,14
f0eaef1006347966bb8d9df149b7fb69,43,23
7810232f329f64a33e2238b22ea8231e,42,8
fa22247626749c6b54ee3b6a97cb8018,42,14
cd43510a9992792a9e22f4e9f8d20f4b,48,18
6fccc57f4270cc3628193bd168efc780,44,9
469f0b908881368c45917f1bed8240ce,57,14
01ad4f241a16bff724de081b558f0f4d,42,14
ffb5af8b918083c3291c62b20fa89319,50,36
4418075144d646b6ecb7228571cec59e,55,19
b4d81b7ba0a5e97d9b77104dc0f3b82d,55,10
fdc45e6c7555e6cb3cc0daca2557dbe1,44,14
bca58807bbe0c11fa3099e2328f62647,41,27
89484162f10c48a5cbccb77221419395,55,16
2c46f84b185f4aadc82a72d14d089c4d,47,17
2a3f0a5fbf1d28387b5aea5308d6fd4e,48,12
d53709cd2507666542fcf8f6120b99f0,43,21
2d5ec2229b5850cfe5032ee2b0e073ec,44,26
a978d6eb16b0dd287c64cf99680c15e9,48,13
ff54c442f3e9f50941a09dcf4e061e6f,46,16
897ed337ed4c3fba920924b9143c2ea0,58,9
ac7735eec51a3fe9e31e51210ecbad34,49,8
4ed01120b6d2cbb2a2fe37897f9611f4,57,12
a60c6548ab8ab949bbfce006f7b8a513,44,21
17028de7d02a1fca7c1d08221b859b77,46,27
c6da623560d211f315e175c9af4c8727,44,12
b4924647a0523d99010023d68b76c18d,57,9
9846cae21962f6c6e65ad2e77d3c2be7,55,7
18ef2a64141eab548a2c46df2545b1ee,46,11
033a79557b0d234035b38da3be948574,48,11
9224db86cedf958891e1b1afb4ad570c,55,11
3ee8494bb94ea023beadcd0783c9d8d7,48,14
1972a123466d40a62224630f7d0de530,48,11
f4026d9ae34e982204b4f7b627939d32,58,4
34445bc5a6255519c1d230b2231eeb63,49,11
a32e794aa3f7df03d1a3848213b24346,43,12
765e82006189100419015233bf26be8a,57,2
d44df0d4c71052d8b2a3bd5c50bd42b5,54,8
66144189f7b5fbb4eb76eb513ac33a17,55,6
f52125f24dc9a5dd53c292410359460c,42,21
399775d0638168dfd529422f995fcc41,57,10
03679d41c590caa3f9f56dfad35bff0a,54,36
3a9731efdd545919f0c6c36c8633b7fd,52,6
ad4c4ee12613fc3dc5d506e4e6455498,41,16
6acd3616b7579eb36261469ad2177fda,43,11
43cc7c567182b58ce0ee6a1f7c2447fb,44,13
d573a47c29466bb2e4e46aef0ff04f23,52,90
4e1d5bf07ad851a6470d6b28cfd1f1e6,56,9
95e9a74f93bf0b409758d0e5a5765f12,42,15
8569af7b39e3073991a97c55c2b16123,42,23
9843c2a66fe0afda6509bc4274f743de,57,17
1f9fa4b707b82f25dbf52e6695842e8c,56,12
01db310c16db46c62c3d4e0857990f32,43,27
05ca3bba2e4c3bc5c601b57af96cf3cf,60,26
90ec7e058a164b8dccce02591de2f99a,41,19
1b01e824ff3005e8108c5112f41c219c,48,20
dcc5949c9548f7fb6537e65fa17dd847,51,8
96e4e8d7578138ee620bd65cced420db,51,17
061a6c0d2222c7c9f49a21e108579b49,48,15
71d85c2db870a3606e1ef292aec2d5b0,50,13
94b9fdffc1d9b49273c91598fc0dc5e6,54,11
8c3a0f92a654ef1a5062138245e23887,43,15
8b267a755ea7f8e11012c8d4cb85e7b3,47,38
b4700fc91bb3fbc155bfc04ae821ba04,53,17
7b177fcb9ffb753496f019d4ca317479,54,31
3d881e61ee993d5bba4becb0d98b1579,41,16
e50cc13e9d831cb739ab84fe5d7fd249,54,27
db0e5ecb705ec6060fb71c1b4fb6cf78,42,19
9a3966c23190dbdbaabed08e8429c006,54,4
81d550d68045ea1051617a303020f9c1,44,7
94b35c9542f07ad80b3367f9051b63af,65,13
5860cc6e7b232e3c597af193d7760d1a,48,10
2efef48118e6846607240cd8910e05d0,49,24
aa4f1c4318226e2f86adeb5578d8726b,67,14
0943d27820129d9446a32ca20cf9bee1,52,21
b60e330e00299aeeafa976b885447190,57,4
2c3f481e97111f73a244fdfc556e2303,44,7
47ea87f2edc83b2d8da91f354ed05d63,49,27
b57278e94a17f53f5a91bb0aab49c397,42,58
8f01c37e40b9262e477bb2e2d01058b1,43,18
1161944e39519870ff70405caa44acce,42,21
fd6e534b0366ec705a15ccd410063b22,48,16
8b1be6fcc4f86f65c9f71a73ed439f05,42,21
75c2711e9fabc4fc0531917afc748451,43,21
b158e6d2495bf87d530c40053f666e21,43,5
18eb75d1fa1fc1168de2bb0c4aa6dfd6,55,15
a72a09d3c6862bd7535300edd0e6a932,42,10
3d668965eb89ea475911ce3364f73b07,69,20
61ed1876bd482d2c77e3b085ce949c69,45,25
0adf4c5c9a1399ceefdb7ba880df1ca7,42,34
98ffbd84c7dcfaca87f6a248719b9bb7,45,15
9c978d47acdd5de3c4588d5af74c5c66,46,17
98c927d938727c3ea7afd9a8f96c14bc,44,9
3b1c5a036e0412d8c9dda3d6df67782a,41,22
cd8c0278431ec8464a07eda4eab01441,45,15
bbd33e429ca683f6c4a848acdaab9f9a,62,18
b7afd3ff20d28b3d5ebb3b0f1d4c2ffb,46,13
f59598bb404b6266abfc1fc2d18aa79d,50,17
11769750147cf0a49a396b01ca004300,57,22
cc2ce6ac5707f22bfdf4b6c8d086230d,43,20
efbb2bc2e3c82743c650b6bc29a722bb,48,7
35aade410488cc865a183d6a7fa637eb,60,11
e1f19495005161ca887eeb4b7cf3332d,54,40
b17edd32e0d8b5d4a23e4b72cc4b90b4,49,17
89ed66ec9a5952690d30aeb514f46dc7,45,7
83fa07d1dc69104a4cb1468ce3fbdc49,45,15
a8c92467b395f106cc93c91b6eb782e1,48,40
db89228b5cbfe216326ca3d484a14b8a,48,17
f80bb64f9bb2ac4ced01632c44a67e0d,68,28
0c995611a99f81268d859184a416f1db,74,11
d15db33a2ad3b0ec963a89d2809156ed,44,14
c6b82ae325fa2da7b9344f222b76908c,51,35
688e8c4e44449eb1a6733ff458e9e70e,57,8
83cbab9daaf549182de4705ab0ca54ed,51,17
38526edd44a1d0ae9f1bab48804da5e0,50,12
f53f689b6008c22da247ed23e3c0b685,68,11
2194d1dc5f73fad748d7a90fd673291d,72,13
b866af202be0692766081310cd4085e1,79,18
df4e2731dcd3169e040bda2dde5f70f6,60,15
d7fff2e689eef0b359f58c2dbc4084e6,42,4
e9d858520377b7880e64c65e98d463bd,60,18
3a98a62b1abeae3d84a504e048ee12b2,50,17
7ec0ce5aa3f5d3a29537f1eec975ac26,59,3
e734700453d78cc2958b64b3b5613bcd,41,20
1a6a61fc8a3caaa9599b17984f3f35bc,42,22
a24fa323cfbec085a10c18369c980b1e,71,8
0a77b770428bccbea7f9dbf8aec5d6ae,65,21
bd3137fd711a2c0ff1765bafbae489a8,61,10
b80658b0fe989d9699344386255ed40b,42,11
76bd9ce8aa3ce93bd913f3ec17f66790,89,24
3eae45e1345a16673017c7c36f18ee34,41,15
8d785027a8353d2f17d76f05b73f86ef,49,15
7892d0d80149359046441dc6f4ae4794,61,18
8cd6746056efc30726855e09ce26a776,45,18
35fbd0c1666a2c04e7d111da0bcf1683,74,6
d2b465d6828555de4d5226daea422618,61,29
1613193aa6cbc8820d6b5c12536722a0,41,33
25fbf27ebf14d822b62827aeb77d9d10,42,25
ec3a75fb0ac595e461765d2d854b1d08,41,20
e2f9342700902ec06e33f82cf4d279d8,70,9
d0c468c107ade3688fd4ffacea8e072b,72,22
6b9c0a9a69de06aa2f51edb25dd196de,41,15
d776bd888cec910433d34b5501ebf2d6,46,20
2f7b0d36ffcaf0277583329ded34c97d,48,3
3514fd00653caace61ea8ad6cd20c017,41,33
a917fd220ca94e02920dba0ceb656a74,43,18
b7bea96258b9caf5e97816fe944b2971,48,19
437222e3fd1b07396f1d9ba8c15fba59,42,187
fc0e7c52306f65220d5eca076e70c610,50,28
6f4a1ccdb6d8b5f5249737581a50b1ea,44,20
8f1891d25496da49ea3156de28e8b417,49,10
fe2893f4e6b71e79a7aec9c777744a16,51,10
b28f617a18326c00271c43c29364b00a,46,19
2e8f1950a235848ca7b570eab9e7f34f,48,22
46e986bd2d3cdddfbc642749d67b4777,42,44
ed290fabcd8f57622249dcd888cb4ba5,41,4
b1498d9178bbadef1684ec3c4413cd31,71,13
7686c8e556ad063dbfec8224d665c37d,46,14
c4314d0c3517d1afc447262855bd2a08,71,19
9db84495f43c7c241929f3c0380dc27b,41,17
bf5142abe115b2f2d88f9d7bb0da6703,42,27
b0220dd81253d8ca2c9dd8be8caf49b5,41,24
a73ee012d205568e720cf2c801ccb0a6,42,10
5f41eeeb79cbf03f89da17dd1bedccdc,41,25
24ae0d766df69840feedaece7acfc653,55,31
6ea54477ac162f4f343694737cf53f82,41,23
0ed2b1a137a41fc9a7cba420e71a0a9e,43,16
f7e13134cbda2f29f8690ed0dcb2e480,42,33
df03ec17d2389e8420325c36d385dd90,42,36
788634b6e1564dce8d0833139af74c07,42,10
2b49d60af10ea7e2443376987ec8a184,44,23
c8f6f16968064fb152e6eef1952c2f09,51,8
d66cc5131251a9a5e42c649631dfbdaf,42,23
0d13e311818a800d01cd46fb35dd3c27,42,19
f77fe87685972d2d1a7ff6600f590d59,48,43
365a29772a912d0662071fa7572fdebe,42,19
35660aec0cc42b6257e24281ee0e6255,42,27
849e25f377587e96a7c12453f32f7fb2,83,19
f12cefe9433959386542247656221808,42,35
c761a8b74f1e876bc5efc4186f720e27,41,7
0f9d568730bf125dbbfed4fc655ff91a,53,9
c01386219d1d09bb78eab2fc5347a149,44,19
aac80fcf000ee1aeefa498cde2bd029a,41,6
7a47100118f6775bec039a3b87ddedf5,44,16
4b2574ecd0e648e5360a7030c0ace020,53,7
b7be5a34ce10bf066ff8013867a3f004,44,25
2c52a5a630ca9e849ec5fad8932bab44,60,19
b8f1089ec747d0bc2fada1ac19b66260,43,30
fed4ca34aeb50d89ab8f08db03c8c800,44,10
39c85a598770e3810eb97fd7bc6232d3,57,10
941019ce2dd2c6e0283d3dd469b1c5a0,49,30
e4b7be2ee017ee255fb5c03eab0cc09b,41,7
5925c7ecb7ba1b4c276101af9718cdb3,45,13
683b82f268a3ba04ef24ce3490a12d44,42,34
0e66c646ef5d6364215ef15b3826c4c7,46,5
cec8f5f7a13e5ab934a486ec9eb713c8,61,20
58527ee4726911bee84a0f42cdd797c1,58,10
10ed5499d1623638ee810eff1deccded,57,28
5260625f881ed6e315cd3eb3f4bc2d42,41,11
031e7d4e559a1bf08e71a419aa998d0a,42,166
0017afd5076e074a48f1f1a4c7bac9c5,42,46
f28d2797b047549663f2e82b4afbdc1e,42,5
6ae75885c8ee760ef5d4a9bcf797c788,42,25
50430e1769dcc2c6d4a7db028ed50a81,44,13
6d80b0865b3140d16b2ddca281931566,43,12
fe0b24305fde3889fdd0d23abaa7e52a,42,18
1a0977847a5ddeebdf419ddd4a94402c,43,12
59ac31de88c9c4b239aeee82c6a0596e,42,11
d45eb8b423190d51b78089dfaccc95a2,44,36
d77c5cb217e302146127b857e56ee27e,43,24
573a63f55da869597574d6ce4e1719a3,43,38
a620134309363f6c21a14ebb3924590c,42,23
e504f586e9ffc862cad95482af740af4,44,10
cf838b10d965c765a75c4f6f17bf645e,58,8
b7085490200f5a1f838eb937d05b4b4a,49,11
3aa41f0c241b0ef62147d849b02313be,45,18
cf1763a6cef94ae43c5fc1d02976d5a3,41,17
5849d6026e6ef0340a5e699086dbfbc7,42,49
4630a9abdc1d1ea8fc579b269820c3ea,42,43
e3b0455644fb8ac73c848e9f744c5e06,42,20
7c8cabe92b0d78f64750cd7091610d13,49,10
f94a0d648c163f130c9d36d4ba790dfe,50,31
b313c4c6f6035467d515a2e7e6031950,44,13
21b1633fe86b264bfedf62b262d950e2,45,18
63c97617b533cbeb9d57b0f1e8d88adb,41,16
6b62e435ad4cc81a538f9a279049f490,50,14
9e677b4bbd5d55506d4d8f1e5182dcb9,58,41
1ea11b975aea60ca92fa0559184d3d34,61,50
a96197cd3594ecdabaeda0841d5a63fd,58,31
84ad418dcacad799e4a81ac24328d6fd,46,24
19c32126a85a7e87c6bcf2aa99e6ae9e,58,51
7c367f3036caf4d2000a4d80bc9d341b,66,26
528d1ebb9f5a8601f7c1d21e05412b2f,46,27
60d576675057bc52504462b5bf4f5085,49,22
e0bacd42e5f8077488c0a9f4dcfe66da,41,48
59ed221ecfd15cdf31844340d3875b7b,41,18
dc62c8d3266742ea5d47472b2c72b195,41,24
5b0b2aa2743719f29545ae7a34007b8f,42,28
fafb40d4bbf282fe7b9bbafcc2eef58a,67,11
15679298f3286b278e6dea412e7fd5a6,48,21
0b1652557b7b9bf7c885236e4798dd91,60,11
ef05a858213da36683cc0f24157732cd,53,17
48aa82e857be5deaea8efb00a7847b43,57,42
5762165bd52d70f5a54d4cfe067fe5fd,60,20
9f8177425941a76fb6aece9cb6d05660,41,11
c0c191eae0abb3ed5ed5a5cfd5879a35,43,31
3ba1f632cf89a08caf9837999bf827ef,41,15
66cf92fc3ec94fbafc4edd77e0814818,41,11
8e238195658d4539944106a75adb0d60,45,21
567b8d2e08305bf8754eb7f1a3ad7351,41,20
fc512d4792550a29d6b7941c38ab612e,44,27
8a9a62b38ed8da3c86f13cde8cd3743b,41,12
206fd475687c54cf4754368e15e43637,47,20
75090e5cd5378d0ed281964a43e7bca9,42,13
c49d07f9806a006e5b310764f661e911,42,12
9211fd3895bb47e2540f63577341f7b3,42,18
64e19c385c1026d61f22cdf85a0b42f8,41,17
569e8d50e3105686d32f81ad1e012b23,44,14
49fbc3c1f03239747c8bd082a5695d3b,43,15
a99907012a9719344a76cffd42960499,45,14
996cd9e097ee0f1de35f36b640ef2364,41,7
677cebcf344bca22b07250e7548bd8bc,41,21
73eb70779d3a8a4647f8ccf9c43d2623,41,13
dc6a8e8831352bf06b8b0e51ff58e69c,44,13
94179e454a575df8240e5f5246490129,44,15
273120c482a64369a7a64743e245c979,46,18
44e80ef872fd5884851e68555c2ab020,42,13
ef1d1f5e2ce4002e56fc9221ac5524e6,43,15
0e849e380bc578c72e6e7273210c74af,44,23
b5a801d2465c927e096449f176459916,42,21
eba5bbb5b555fbe7c156f94220e4df2d,46,23
7bed52ae04d24f8dd5725a005681fbfc,41,20
d1f54c6a2a7015c5687439d6d4e971ba,49,18
ad7d812f43f6308a7105fecab91fe3c1,44,20
9e8852e4c12fac659173a62c643a74e8,49,27
eb92ca9ec0ad2f752061eeae4cff2f6e,43,6
ec8e9a10b613682c45e614fd392bb666,42,11
6a0b5fb923f32eb89950ee634a00bcab,46,16
8352c315bdec808a129afc14f0e4f5a8,44,30
fccac901853959f181fab87231145754,49,11
b6f50dae2488438e81d1828b3d45e161,44,19
e26f5772e3067b6d8d3cbc95ce3df51b,45,13
4cb28a578a5c7fb238a322631f125883,44,26
c467181d4844c139feaec6947fd94606,52,24
dc46190997992f32077f47f637ea4878,46,24
40a0d420733e7978f30e7a63616bba22,46,24
e132fb294c905406ab1ce97278595b0b,54,19
a43f64ef96ea58be757bb2afccfd0e4f,52,10
873d039c319333bd488dbf6b66d602c9,43,7
bd64d101b15234bb5f46c6b01ec42aa1,42,15
7f00ebc78d5d9f7e7b53d71d2003eb68,43,15
b64b1539563ff515922bd124fd838863,45,18
65dd9664feba93680da24da77168ad7b,44,21
31282ee0054022835d9fcedb4efaee01,49,8
794c69999774820e22c161f6dc4fef91,42,31
ae0ba7f86594601c3dc2744295f47778,43,23
5bd06bab48e0423fc35d1c236d48a6bb,41,26
8fc3ff1d28b1b197058c88cc2d66a07b,44,17
3a203dae3518150da6b12031076d6cff,55,25
048d699adf41881d80ac3ed5f632a3aa,59,13
b2d30dfaf7114de8ab3f737d062032fe,47,15
1cad5655bb2058c43754fe8e8c98c4ba,41,13
f6d370f76988ab29f282356a31b6af7c,41,22
1cb6cfd9e6306cfe607017391834999a,58,24
73de1db8eb6e493c5a6ed60c856a2076,41,43
36acd0e7abb8ba0ac7fba360e09c5451,50,18
d15e0fd391d14c714d025a4824bf068f,50,22
feded510efe2a76dd134d8533af626f9,41,8
c7d334c62c1af62c782895cd62d61237,48,13
65a7c3111cd734466eb706d544e6fae4,96,55
97b6ab675f38dce08fc58f7e5ddfa1a7,42,41
1cdeb72a3ac42cd76c1fad6af0b4b317,44,38
c7c6a739a8443d84f8be2528afc84d43,41,18
242bbe951cccc62e01cb9aa3840bbd14,45,21
232ea59cdf4f9ff14bad61399d646d7c,44,23
807ee7a2d983c4e157f8929c5e106ddf,63,13
29f542c5b72c85e1983e97cf8ec21bf6,48,11
874904b7cdcd377a298d82e303930223,59,9
e44f8bcf1ae28a8f29c2ef7d87466da1,45,35
d7ebe26f7b9c7600c40edd2b0edc7afc,43,17
4c1cb7f4baf46ea807d4e65bc0494dba,41,16
607a624a0fb32899edc4e3f9c9b24189,61,124
e74c8d6962373b0c0e984e97fe2fa674,45,18
3c060be8256385c5eab23e0f857609d8,46,16
c72727d29cde4cf870d569bf65edabfd,146,6
4d6951fdb1a472a77ce1422ca656c2b8,41,5
2b669d60912d3d0f9ab639002e8883f0,50,15
8bda067505e4a3f51647bbb470bf481a,50,7
fe12e676fd493885d417a34bc3917411,43,21
262509218257310f675994ae58ffbfa9,41,19
8b5ac3bd97ae763bf44b554c2933ca72,66,32
889ebd7e736a2888d5157b4a97303bf5,42,25
13e7a676a3096c762e0f6f7d63a48e6b,70,28
5fb669725665771911c8ecc187870553,61,9
cac62199ea603b63ffb529a162c596c5,48,18
7b033cb628034cf26d21edbccd4f1350,41,12
d9644b981a4d023c5392dd06bfc8cdc0,45,26
ae64355e3524b8b5b283edd205cddf6b,57,7
5944fb964cf73639af7fcd817b6fd31b,42,25
e740ace20346291fd9846ed62c8c7bda,41,18
79a0ca36f845e0bf7e0e21441e0da0ba,42,11
ec65d7b245ccca0fccce3759b3642d3e,43,27
96b2e80dae1e727fd9f346aeb278d1fc,56,27
417530b1f1b63eccef9e9a975a5c9a45,68,9
fb66a068381c1be27f5ad0a25309d424,44,18
cb79e5ec2d8876fed8bf53a82a5c2e28,42,21
473431d0839fce8be53d33d8079a1be8,41,23
3a812c83660a31b9ff0abc06416a678e,41,16
67d96fe2be34f84e637cb249cb019726,45,27
cb131e46e2b29aca864751d16e6030af,41,12
55b7d8a3d0db6bec3060f8434a82a307,55,25
51efa345a1180ca3879442a31b0a265a,59,35
c2412bd3e8f3094b54d02284ae238108,58,14
a9a4989d18319f417053642957c9da22,60,20
25ad7e1f73b3d882afca3825580afaa2,42,11
053d5ed007096a9cb5adfe0f0f6d30b5,46,19
01625f404436eb3cb98cba1e9433db29,41,11
7955ebc3660bd2a004a4eaa016b3a190,57,16
93a686fc1054246c9ea31196b531abd7,64,16
4b73f647e26dc08ed1ac8602a80ca3ee,41,9
7f0b205d7947a456c8f352a33c78c2c1,51,38
509952a95c250007c345b4b929663dc6,43,32
eea0b9f20011d9a23aedc845a26b40a0,56,28
1c81cddd8cd868c4f95fa77dde1810d7,48,22
ccafe6201982b2369baac3ad28c67188,48,7
d168723fbc108ab922a23516046a4b42,60,16
ad5ad3658e7ba2b40e80f791dfb3dbb9,46,24
2f01a66f78b2de411ae9a3ca2eb73c2e,57,15
0c228f37770f365a3d0e1f7493595e09,41,12
b8f82235baaa1a837797d86544239b5c,41,19
1d432ff6ecb6a501752815ce48038a89,42,22
90a0c698629f47fca8164e158d089517,59,14
8eddde296db4009f424c7a91011b7be0,50,22
8a601ac58a66e7a37b56294b81c2b373,46,17
18d8bd3eba0ea9aa893dd85b593a3495,54,24
6f80246f2e578e9b708e86681688d732,41,8
c724b6b0cf7849e01ce4f8f19e8c1f0c,49,10
981f5cf29634672b36363c9ca9d4c3a4,41,24
7d1ac7d65c6b5d59a9ac241fa41da57d,46,12
85390f5003d9b2084c226bac317cca79,54,15
afc58387b17fa794fd73b0773a9f6ea7,44,17
3bc25388dde67d943ffaf8db488cebc0,48,20
8a5863c69a1b48b67b98b82b9083ef3d,60,7
725cf8e9c24e679a8a5a32cb92c9ce1e,54,27
e5361fa01932fb74c11c6de96f05ce80,57,30
ab4b599b4beedfa0477ae471de03ffa0,41,17
9802f29cdc084663b66ba9bd453b6eb7,42,22
a67834f7995c8979f0268a60dc5ddae4,43,26
e6bdeea6ac191cf9e397ab90f5db13ff,44,31
9b66774dda742e3c08b4176c3867254e,63,60
0e4672661531addf3fa0f55961e55242,43,33
d04d69f547962363d9ddba414975a8cf,41,14
3f832dc6ed52a23f1f8ad91e7610396a,59,14
8ab698a9cb0d97ba97d4626a7534273e,49,6
f244841f5a461472de8de82f023b1371,43,8
c359ea677d56a4dc741b767e413a23f8,51,9
c74e4862507efb811471cd922e6f3529,48,17
7ce2089fc1fcc4723c496f0b549190d8,46,12
6bae084fa2e6b9972110f6c93fa4b9a3,47,9
a7aee2bef4a7f3826328ec49c9d6f66d,49,8
541d818a90f63e0227fbd78f9e789f40,46,8
d2adc517116e216add8b6f5b45c3b84e,51,25
716d94482440b2b6bbd8346eb9fb3e14,42,22
17fa7da2f2250f22adb5ca2578972618,44,12
18448ffe871a865ac41ace28ce8e5079,62,8
0bfb3ca2ac0d1d45fff422a646f5c1b5,45,7
13fd69ecde7da52a8d2a2d5eb5cccf6e,45,22
77959eeab7515802d0b17bd97ca522b7,45,15
a36018fd34ab00dbd34e54db5ec3dbd2,42,30
9f34a57aebc01d6ad4268ec70c75bd2d,49,15
440b5d8129165b7e04b3c37e3a5e93d7,93,22
183d37c4e4e642bb223c42532298c6f0,41,18
4b8e7be134dcdd11881a5e7de6c88627,42,18
35e41c28433f3cea03fb0cdf48cf0175,43,23
4b8f5652792df716a6e936ae0c78a935,62,16
3a8d035c2ed963a9abdb531ed8a34086,43,13
c8114f17241723311fd349c747e151b0,42,9
2de3fd67d98a4f98e0e05357aa124c05,44,21
04dd35719b3865db080c89c54b9f5b6a,45,18
78532828d00531b29b635848828001f9,41,6
7ea643d8802c6875dc51108bd2386c8d,56,35
951c9001e1a85a1a91441b1830726ce6,45,36
12479ce4b03d722018ec07e6471083c3,49,15
4ea8c59c4fdb4196e0a54b5e5f7674e7,70,19
0cbe02c76316799a31b1de5bed001c5d,47,22
f422fc9079ad77e0ec5a6ef2fbfc51cb,43,10
2b73dbb992c0aa00a2f031c7222d8792,41,17
a642fa6ce51876af02674a0997845469,41,14
fbfb6fccd8f50100dfb9a416960ad0f5,41,21
17c378811f6ab30e2c7d554f2d4fbd44,45,32
74bc5cd043ebb6cf75b835d27249782f,56,22
d7de9dbe0c0b04bf4402594c60a4991f,48,8
e662f080948818831b03ae9386ddab42,46,14
38b40f7c313e9e6b08f38e7bce6d93fd,46,17
4947e751fe684314c040cac7a908143c,45,10
ea6151036572e7eb2ba1a80c5741ebd4,41,19
9baa1fea77be1dc7d5ef2ad847110a14,43,16
907f97a18c02082128c530919e8fe089,41,9
88ce2e58fa5ec79842004f87fe6a5c80,43,21
2b9f8ad9f32e83a7cc84270f04858de6,42,24
b26a79020606ef73722d450c8458f9c0,49,5
902ec12570bd6b13462824125beeda65,42,22
0de5dbc9f3226761687d84b54057efba,46,18
c773cc960c0785e8154541eac3091b29,41,16
724b19e5eca8ec552146bf7904b4cbeb,48,27
b0b83c41891bea98fddc70cb17441405,41,15
f492581043b9d6d7074632e08a60c07d,41,10
556aa092c68a19aa8aef519574539444,43,28
3ee6f1a94cd7b1aa622553fd94a3aaf3,41,15
96dad13c399dce9663d3bd03e84cea2b,41,8
097b96a18f0058373d0f5e3041a27f0a,41,22
f0cd3d160659eabeeb6afba44c0c04f7,41,22
7e284574be8d83b004427c79e11a1a99,41,13
95efc26128229ac33bfc67d4fce8fa28,44,14
99a05d63022ee050d8ef1d1cd84238a4,46,38
df499c63856f6f9152046828360192e7,41,19
25857521bead5be64bf8305c71db1fa2,44,34
00588f5f20fee630b83d4709e0a42715,41,12
fb76ca91d6aa4a18429f91a8991355c9,43,16
890f778e65429f5466787ff91cda177b,45,28
c819d9ce6576bb453e886c2e95aa5697,46,40
5718be47d367f91087182c0b796f77fb,59,4
a601d022409232a8c75200e448dfb843,54,12
88f4f8db113ed457801a7d675ed0ea61,44,18
29a73b04c3a24a3d00b7262ab67299ad,46,15
